diseaseId,targetId,associationScore
HP_0002904,ENSG00000241119,0.5246337744984091
HP_0003011,ENSG00000135636,0.5273080325782952
HP_0003124,ENSG00000141505,0.5011860105120616
HP_0003326,ENSG00000153253,0.5267715533409181
HP_0003418,ENSG00000117480,0.5808017535929566
HP_0003418,ENSG00000196689,0.5990035137338969
HP_0004322,ENSG00000110721,0.5036449973405852
HP_0004936,ENSG00000099937,0.6681905784553144
HP_0006536,ENSG00000113580,0.5723528898116435
HP_0030051,ENSG00000188037,0.506907499532519
MONDO_0000030,ENSG00000160716,0.5036449973405852
MONDO_0000447,ENSG00000159063,0.5235632250268384
MONDO_0001149,ENSG00000110721,0.6014148711696788
MONDO_0001187,ENSG00000130592,0.5173466913895185
MONDO_0001382,ENSG00000126895,0.5342871945901057
MONDO_0001572,ENSG00000082175,0.568286145372635
MONDO_0002050,ENSG00000102287,0.5310799660278557
MONDO_0002050,ENSG00000176884,0.5354965903902331
MONDO_0002050,ENSG00000187730,0.5331048244865515
MONDO_0002108,ENSG00000111276,0.5108389336705168
MONDO_0002244,ENSG00000057593,0.8520710191587663
MONDO_0002280,ENSG00000269858,0.549077222328298
MONDO_0002470,ENSG00000163161,0.5550373440079918
MONDO_0002561,ENSG00000129757,0.5235166413223925
MONDO_0002898,ENSG00000186081,0.5461480246166941
MONDO_0003060,ENSG00000068078,0.5036449973405852
MONDO_0003193,ENSG00000083093,0.6014684906785748
MONDO_0003937,ENSG00000113580,0.5036449973405852
MONDO_0004247,ENSG00000133019,0.5267715533409181
MONDO_0004975,ENSG00000105464,0.6142019199223414
MONDO_0004975,ENSG00000170312,0.5255064054138417
MONDO_0004976,ENSG00000178568,0.6626030323357235
MONDO_0004979,ENSG00000081237,0.5337797351753311
MONDO_0004979,ENSG00000177565,0.5042985057838534
MONDO_0004986,ENSG00000131747,0.5323937168016307
MONDO_0004986,ENSG00000133703,0.6452603752121092
MONDO_0004992,ENSG00000020922,0.5442499821442974
MONDO_0004992,ENSG00000083093,0.6383140549957617
MONDO_0004992,ENSG00000141510,0.6569748109357634
MONDO_0005041,ENSG00000188778,0.5780703945609269
MONDO_0005041,ENSG00000274286,0.5971651471602032
MONDO_0005090,ENSG00000135312,0.6085316148868076
MONDO_0005090,ENSG00000157219,0.5952343773154598
MONDO_0005148,ENSG00000095981,0.5069444439311855
MONDO_0005148,ENSG00000108175,0.5173491445175521
MONDO_0005148,ENSG00000128833,0.5332745419581192
MONDO_0005148,ENSG00000134640,0.5718619780940607
MONDO_0005148,ENSG00000144891,0.5600989406800153
MONDO_0005148,ENSG00000163636,0.5277353104283296
MONDO_0005178,ENSG00000136531,0.5559004981518161
MONDO_0005180,ENSG00000004779,0.574680359357855
MONDO_0005180,ENSG00000116288,0.7106493120936811
MONDO_0005271,ENSG00000171873,0.5660978277231321
MONDO_0005277,ENSG00000196876,0.5966456677888994
MONDO_0005301,ENSG00000058729,0.5250469367410122
MONDO_0005301,ENSG00000147168,0.5063787555362707
MONDO_0005301,ENSG00000168653,0.5534382331832367
MONDO_0005301,ENSG00000170312,0.5124155167836466
MONDO_0005575,ENSG00000128052,0.5871172262672238
MONDO_0005575,ENSG00000132781,0.6232586283287994
MONDO_0005835,ENSG00000095002,0.8834755702642074
MONDO_0007034,ENSG00000130158,0.7962264503105604
MONDO_0007079,ENSG00000155511,0.5672959336073073
MONDO_0007079,ENSG00000166206,0.596715018412821
MONDO_0007119,ENSG00000184937,0.5078795249260836
MONDO_0007254,ENSG00000014138,0.5314390125062123
MONDO_0007254,ENSG00000101868,0.5321045433955552
MONDO_0007254,ENSG00000116062,0.5088660871561101
MONDO_0007254,ENSG00000140009,0.6197567302421855
MONDO_0007254,ENSG00000258947,0.6213172110420847
MONDO_0007378,ENSG00000125850,0.6365224163370943
MONDO_0007389,ENSG00000149922,0.6862706611643431
MONDO_0007568,ENSG00000133392,0.7593295652486687
MONDO_0007804,ENSG00000106571,0.8079356873527843
MONDO_0007844,ENSG00000077782,0.8450199281277108
MONDO_0007883,ENSG00000071127,0.7048314687048152
MONDO_0007983,ENSG00000123500,0.8055344711512264
MONDO_0008002,ENSG00000187323,0.790435168276307
MONDO_0008047,ENSG00000111262,0.8562632583639052
MONDO_0008170,ENSG00000041880,0.5855224147222968
MONDO_0008170,ENSG00000129484,0.5930444667724957
MONDO_0008170,ENSG00000181143,0.5119935138362981
MONDO_0008300,ENSG00000254585,0.59786973117494
MONDO_0008315,ENSG00000014257,0.5527726473952675
MONDO_0008315,ENSG00000164362,0.5374957013968359
MONDO_0008394,ENSG00000167244,0.7299199317115829
MONDO_0008438,ENSG00000021574,0.8099239847914083
MONDO_0008621,ENSG00000142619,0.7193371132999679
MONDO_0008728,ENSG00000113580,0.5796868492724092
MONDO_0008729,ENSG00000104499,0.5749502881308923
MONDO_0008783,ENSG00000153162,0.6519087710058492
MONDO_0008853,ENSG00000233608,0.7188475638945708
MONDO_0008891,ENSG00000185803,0.8341236985702574
MONDO_0008947,ENSG00000100311,0.7970078202391788
MONDO_0008963,ENSG00000143669,0.8391010092580106
MONDO_0009026,ENSG00000141068,0.5415725491811313
MONDO_0009044,ENSG00000167165,0.5486210894362179
MONDO_0009046,ENSG00000138759,0.8102829298097186
MONDO_0009067,ENSG00000138078,0.5639083154607577
MONDO_0009076,ENSG00000188910,0.5935844272600791
MONDO_0009214,ENSG00000144554,0.8318650237279359
MONDO_0009226,ENSG00000060718,0.7496986236132112
MONDO_0009354,ENSG00000124275,0.8255700788650002
MONDO_0009383,ENSG00000242366,0.5569876793708999
MONDO_0009480,ENSG00000187049,0.61927777734225
MONDO_0009703,ENSG00000160688,0.7664006220586541
MONDO_0009717,ENSG00000142798,0.8103603498328796
MONDO_0009723,ENSG00000164182,0.729238659345654
MONDO_0009723,ENSG00000198899,0.7112303692375491
MONDO_0009824,ENSG00000137106,0.776423769053794
MONDO_0009877,ENSG00000112964,0.8310672632854302
MONDO_0010056,ENSG00000172062,0.7218215295953234
MONDO_0010132,ENSG00000115705,0.6695944886063643
MONDO_0010167,ENSG00000159650,0.7180972111101054
MONDO_0010180,ENSG00000090932,0.5076216825213408
MONDO_0010338,ENSG00000165240,0.7974128252819643
MONDO_0010414,ENSG00000022267,0.6548617466254311
MONDO_0010438,ENSG00000165195,0.7479954223945987
MONDO_0010465,ENSG00000147050,0.7994518154273264
MONDO_0010482,ENSG00000182220,0.5178811912909235
MONDO_0010726,ENSG00000176165,0.542276368129967
MONDO_0010747,ENSG00000147133,0.6569391327856007
MONDO_0010790,ENSG00000198763,0.5161438677677147
MONDO_0011107,ENSG00000062038,0.7548175957661545
MONDO_0011128,ENSG00000130595,0.5193798478239213
MONDO_0011144,ENSG00000128973,0.769525721644631
MONDO_0011151,ENSG00000162337,0.650438270486669
MONDO_0011198,ENSG00000137745,0.8041619688209809
MONDO_0011273,ENSG00000198246,0.8366555953911057
MONDO_0011489,ENSG00000213889,0.512446100658848
MONDO_0011539,ENSG00000105048,0.7699415053025637
MONDO_0011789,ENSG00000171862,0.68916770680273
MONDO_0011870,ENSG00000186395,0.6423262783318177
MONDO_0011872,ENSG00000069974,0.8131492933611761
MONDO_0012019,ENSG00000157766,0.7352169527414661
MONDO_0012033,ENSG00000108370,0.6260317468453381
MONDO_0012197,ENSG00000184378,0.5383718607271863
MONDO_0012648,ENSG00000151498,0.8006287139447332
MONDO_0012871,ENSG00000180509,0.7718942178215575
MONDO_0013062,ENSG00000101400,0.6077103997680133
MONDO_0013159,ENSG00000130714,0.7962811691858301
MONDO_0013171,ENSG00000198805,0.8107615760274696
MONDO_0013316,ENSG00000183638,0.7661858392745641
MONDO_0013545,ENSG00000069431,0.6480740304717855
MONDO_0013563,ENSG00000197563,0.8055954741306823
MONDO_0013578,ENSG00000157540,0.7774573531165634
MONDO_0013750,ENSG00000164442,0.6235198496461362
MONDO_0013900,ENSG00000105409,0.843215293335878
MONDO_0013931,ENSG00000124587,0.8099564732805495
MONDO_0014119,ENSG00000227500,0.513351658117771
MONDO_0014252,ENSG00000084674,0.7998987047084202
MONDO_0014336,ENSG00000168137,0.8195343768767559
MONDO_0014375,ENSG00000185000,0.697560883696962
MONDO_0014381,ENSG00000119139,0.8020160074486777
MONDO_0014405,ENSG00000184584,0.7400083654349221
MONDO_0014441,ENSG00000011143,0.7481966564952853
MONDO_0014451,ENSG00000075891,0.8083135319836284
MONDO_0014454,ENSG00000196159,0.7790595025851734
MONDO_0014504,ENSG00000055950,0.5210498110322259
MONDO_0014518,ENSG00000165059,0.524606907699287
MONDO_0014527,ENSG00000010072,0.6126847359336828
MONDO_0014552,ENSG00000118193,0.7301165102267798
MONDO_0014628,ENSG00000143324,0.7658257783862087
MONDO_0014704,ENSG00000113721,0.7478131870056267
MONDO_0014782,ENSG00000112276,0.6685639018919071
MONDO_0014817,ENSG00000102900,0.6979360790247124
MONDO_0014944,ENSG00000132600,0.8023256801569916
MONDO_0015150,ENSG00000085788,0.5552017995173275
MONDO_0015152,ENSG00000112276,0.5107625255927433
MONDO_0015229,ENSG00000174483,0.7064465647739125
MONDO_0015229,ENSG00000181004,0.7054541712717727
MONDO_0015277,ENSG00000142627,0.5201570436778025
MONDO_0015278,ENSG00000133703,0.6693526069370318
MONDO_0015356,ENSG00000095002,0.573884743881301
MONDO_0015369,ENSG00000137474,0.5472529999236553
MONDO_0015452,ENSG00000176887,0.6564321945276946
MONDO_0015452,ENSG00000189079,0.5337861583755705
MONDO_0015626,ENSG00000106105,0.5062157090529176
MONDO_0015626,ENSG00000112367,0.6029635464705374
MONDO_0015780,ENSG00000130826,0.7518996830065675
MONDO_0015884,ENSG00000175707,0.5188457114326559
MONDO_0015993,ENSG00000105392,0.566775028217861
MONDO_0016002,ENSG00000083444,0.820332062176354
MONDO_0016419,ENSG00000136492,0.6873165109905067
MONDO_0016532,ENSG00000145864,0.5546085850015093
MONDO_0016532,ENSG00000155511,0.5153143491442731
MONDO_0016575,ENSG00000141013,0.7017741346145571
MONDO_0016596,ENSG00000060642,0.6890307964655376
MONDO_0016660,ENSG00000123473,0.7791452880522765
MONDO_0017091,ENSG00000112367,0.5326799123450248
MONDO_0017267,ENSG00000179477,0.7371102755817834
MONDO_0017324,ENSG00000152592,0.6714742480475971
MONDO_0017609,ENSG00000135744,0.7363258231476555
MONDO_0017778,ENSG00000180316,0.5379912695758995
MONDO_0017910,ENSG00000104783,0.7154469820160531
MONDO_0017985,ENSG00000137834,0.6640413255845187
MONDO_0018072,ENSG00000141448,0.5217393974835892
MONDO_0018075,ENSG00000138771,0.510818388383839
MONDO_0018076,ENSG00000108424,0.5036449973405852
MONDO_0018088,ENSG00000152086,0.5814586025207766
MONDO_0018097,ENSG00000137161,0.6074665633474722
MONDO_0018101,ENSG00000148842,0.7372247104068136
MONDO_0018240,ENSG00000111199,0.5291356012876188
MONDO_0018422,ENSG00000166986,0.6038600733420282
MONDO_0018479,ENSG00000160882,0.557211998648588
MONDO_0018555,ENSG00000176887,0.5078029146038642
MONDO_0018604,ENSG00000139618,0.5546466211368586
MONDO_0018604,ENSG00000177084,0.50694982424554
MONDO_0018614,ENSG00000089818,0.5946790352300304
MONDO_0018660,ENSG00000126218,0.5368399288706726
MONDO_0018660,ENSG00000185010,0.6032836084081002
MONDO_0018770,ENSG00000138036,0.5800859737736858
MONDO_0018770,ENSG00000198920,0.5925517013813318
MONDO_0018772,ENSG00000046651,0.6875788451121171
MONDO_0018772,ENSG00000047578,0.6907664267532018
MONDO_0018906,ENSG00000167986,0.5631019025653153
MONDO_0018921,ENSG00000113621,0.5757553719855835
MONDO_0018997,ENSG00000140575,0.5267715533409181
MONDO_0018997,ENSG00000198369,0.6575879391438665
MONDO_0019005,ENSG00000131697,0.8176255574232864
MONDO_0019006,ENSG00000198087,0.6762989135803098
MONDO_0019072,ENSG00000005471,0.7019401004137757
MONDO_0019200,ENSG00000153208,0.7973091186836998
MONDO_0019306,ENSG00000088002,0.5561885325733418
MONDO_0019312,ENSG00000047579,0.5758667244288999
MONDO_0019312,ENSG00000104164,0.5840814203729967
MONDO_0019342,ENSG00000183763,0.504399347053056
MONDO_0019497,ENSG00000167210,0.6295599484494322
MONDO_0019497,ENSG00000196586,0.6564642607210569
MONDO_0019588,ENSG00000242866,0.7314420809752687
MONDO_0019736,ENSG00000000971,0.5786432353880365
MONDO_0020066,ENSG00000176022,0.5583202848425136
MONDO_0020507,ENSG00000115211,0.7329316627461012
MONDO_0021661,ENSG00000169174,0.5564909714073647
MONDO_0022113,ENSG00000142619,0.5112264904612884
MONDO_0022672,ENSG00000107859,0.5062620466634593
MONDO_0024533,ENSG00000139567,0.5248419267879048
MONDO_0030673,ENSG00000204427,0.6724984694550548
MONDO_0030894,ENSG00000111275,0.5024650676053615
MONDO_0032609,ENSG00000167792,0.7320239964336617
MONDO_0032913,ENSG00000037280,0.7657800419295501
MONDO_0033549,ENSG00000141385,0.8148845880256246
MONDO_0033618,ENSG00000125107,0.6800623077338321
MONDO_0037821,ENSG00000244122,0.5007623889079874
MONDO_0041052,ENSG00000196557,0.5678758310793803
MONDO_0044723,ENSG00000115317,0.808886507405745
MONDO_0044970,ENSG00000115286,0.5961512213419171
MONDO_0044970,ENSG00000125356,0.550244151142145
MONDO_0044970,ENSG00000140521,0.5744487133777862
MONDO_0044970,ENSG00000158864,0.5963750635629573
MONDO_0044970,ENSG00000164258,0.6349012605071844
MONDO_0054691,ENSG00000168264,0.6297271782684852
MONDO_0054727,ENSG00000121101,0.6045023801639283
MONDO_0100096,ENSG00000166033,0.503794469058749
MONDO_0100133,ENSG00000147123,0.6681881929740786
MONDO_0100247,ENSG00000197563,0.5244588977408848
MONDO_0100288,ENSG00000278570,0.8214084066209568
MONDO_0100493,ENSG00000155657,0.54297264169725
MONDO_0700066,ENSG00000181027,0.5831674588798635
MONDO_0800025,ENSG00000100014,0.7130241751841729
MONDO_0800130,ENSG00000175643,0.5244023671554423
MONDO_0800461,ENSG00000187498,0.6371781762358574
MONDO_0859160,ENSG00000133983,0.5363819221677232
MONDO_0859182,ENSG00000116183,0.6452905275314246
MONDO_0859194,ENSG00000113389,0.6859818527957567
MONDO_0859222,ENSG00000283654,0.6937766416562268
MONDO_0859233,ENSG00000091409,0.6167933471705318
MONDO_0859252,ENSG00000253846,0.5196195846140016
MONDO_0859281,ENSG00000165650,0.5778555459283203
MONDO_0859305,ENSG00000171877,0.7557335217971958
MONDO_0859336,ENSG00000108433,0.6931185632398303
MONDO_0859520,ENSG00000178741,0.5267715533409181
MONDO_0859531,ENSG00000092847,0.8043051274186299
MONDO_0957318,ENSG00000101323,0.5188596304941825
MONDO_0958227,ENSG00000125952,0.6250497545811599
MONDO_0958324,ENSG00000101438,0.581945780991354
MONDO_0975877,ENSG00000105583,0.5663436602748212
OBA_0002272,ENSG00000183508,0.5625159189323461
OBA_0003277,ENSG00000090905,0.5344282918681323
OBA_0003277,ENSG00000101307,0.5600148131432695
OBA_0003277,ENSG00000117868,0.56150664679615
OBA_0003277,ENSG00000131196,0.5677953641764271
OBA_0003277,ENSG00000165476,0.5037143136781284
OBA_0003460,ENSG00000096968,0.51425268192894
OBA_0003460,ENSG00000103222,0.5115184428743209
OBA_0003460,ENSG00000112367,0.5114174354012399
OBA_0003460,ENSG00000134538,0.5414736906284168
OBA_0003460,ENSG00000143126,0.5034515608087451
OBA_0003460,ENSG00000143815,0.5281167860742044
OBA_0003460,ENSG00000240505,0.6174423944942565
OBA_0003747,ENSG00000100604,0.5234185481601106
OBA_0003747,ENSG00000101076,0.5491901109632651
OBA_0003747,ENSG00000107242,0.5006602535977772
OBA_0003747,ENSG00000109758,0.5489725407957409
OBA_0003747,ENSG00000133703,0.5163313092678649
OBA_0003747,ENSG00000155367,0.5432761339112787
OBA_0003747,ENSG00000173706,0.5387122595176819
OBA_0003747,ENSG00000183023,0.5491470439560091
OBA_1000032,ENSG00000182674,0.503437915598049
OBA_1001011,ENSG00000113161,0.5486300903643136
OBA_1001011,ENSG00000198670,0.5646142903048064
OBA_1001085,ENSG00000130203,0.5314242616051575
OBA_1001085,ENSG00000172260,0.5086298738268453
OBA_1001087,ENSG00000169184,0.5104858004008599
OBA_2045231,ENSG00000113389,0.5306127199746907
OBA_2050062,ENSG00000169903,0.5426396650752633
OBA_2050068,ENSG00000141338,0.5375153986089368
OBA_2050068,ENSG00000143226,0.5049104430498976
OBA_2050068,ENSG00000166913,0.5097651530397697
OBA_2050096,ENSG00000115252,0.5271077233803393
OBA_2050096,ENSG00000122378,0.5142536727435892
OBA_2050096,ENSG00000141736,0.5417839298303908
OBA_2050096,ENSG00000205268,0.5501047754510773
OBA_2050113,ENSG00000100344,0.5348900679788651
OBA_2050113,ENSG00000169174,0.5428779448103336
OBA_2050296,ENSG00000173334,0.5208201988417654
OBA_VT0000188,ENSG00000117707,0.5122526999339049
OBA_VT0000217,ENSG00000029725,0.5137366517984302
OBA_VT0000217,ENSG00000124782,0.5293526349489903
OBA_VT0000217,ENSG00000145779,0.5187285141343597
OBA_VT0000217,ENSG00000149311,0.5835184679228129
OBA_VT0000217,ENSG00000163050,0.5219786819312254
OBA_VT0001253,ENSG00000006377,0.5123252958027485
OBA_VT0001253,ENSG00000086289,0.5128087155729927
OBA_VT0001253,ENSG00000100815,0.501946502358905
OBA_VT0001253,ENSG00000106511,0.5216294226016154
OBA_VT0001253,ENSG00000107611,0.5257649116617209
OBA_VT0001253,ENSG00000107651,0.5136356041992102
OBA_VT0001253,ENSG00000129038,0.5399781977543487
OBA_VT0001253,ENSG00000133313,0.5075374387168856
OBA_VT0001253,ENSG00000136059,0.5202278990476803
OBA_VT0001253,ENSG00000137309,0.5609811974305043
OBA_VT0001253,ENSG00000182158,0.5466964242349652
OBA_VT0001253,ENSG00000182263,0.5201653970886546
OBA_VT0001253,ENSG00000186212,0.5135861031424271
OBA_VT0001253,ENSG00000196628,0.5123145514844055
OBA_VT0001253,ENSG00000250571,0.5106672270145598
OBA_VT0005144,ENSG00000125772,0.5146096413676912
OBA_VT0005144,ENSG00000146374,0.5826664522597297
OBA_VT0005416,ENSG00000109072,0.5566795401150356
OBA_VT0010046,ENSG00000130203,0.5800058765244108
OBA_VT0010046,ENSG00000140455,0.5248732454383186
OBA_VT0010046,ENSG00000148584,0.5169638827774055
OBA_VT0010482,ENSG00000159164,0.5364721357902383
OBA_VT0010482,ENSG00000172995,0.5180187840439452
Orphanet_124,ENSG00000071082,0.5299247593220006
Orphanet_137667,ENSG00000134480,0.553232405092908
Orphanet_140162,ENSG00000141646,0.553232405092908
Orphanet_168588,ENSG00000049239,0.7321249240306008
Orphanet_169150,ENSG00000039537,0.7552813710421754
Orphanet_183539,ENSG00000180530,0.5302546580622404
Orphanet_1872,ENSG00000148019,0.7264387506063004
Orphanet_1930,ENSG00000110057,0.7162964489150109
Orphanet_1930,ENSG00000126456,0.5649051884916005
Orphanet_228337,ENSG00000117984,0.7347605840247036
Orphanet_240071,ENSG00000186868,0.7179700319721428
Orphanet_247794,ENSG00000152779,0.6719549326763419
Orphanet_264675,ENSG00000100368,0.7366428993400249
Orphanet_277,ENSG00000196839,0.8555485303274093
Orphanet_2783,ENSG00000162337,0.7501726770583412
Orphanet_2850,ENSG00000160285,0.7320826263509383
Orphanet_300751,ENSG00000160789,0.7002433195566189
Orphanet_309515,ENSG00000135845,0.5036449973405852
Orphanet_314603,ENSG00000247626,0.7057977769025815
Orphanet_324262,ENSG00000152822,0.7128710940454153
Orphanet_352670,ENSG00000114450,0.6425622106315453
Orphanet_352675,ENSG00000067992,0.5271859812244442
Orphanet_352709,ENSG00000174080,0.6618246387822883
Orphanet_552,ENSG00000006071,0.6474107323498624
Orphanet_590,ENSG00000197467,0.7552492147821529
Orphanet_733,ENSG00000132773,0.5339136543620981
Orphanet_79095,ENSG00000242110,0.7318171353638334
Orphanet_912,ENSG00000164751,0.8263960906436499
Orphanet_95494,ENSG00000064835,0.7468307079946336
Orphanet_96210,ENSG00000167210,0.5456996963095859
Orphanet_97548,ENSG00000130283,0.6243249169237627
Orphanet_98993,ENSG00000101421,0.6570872386529618
Orphanet_99817,ENSG00000095002,0.5754025165279351
EFO_0000095,ENSG00000156738,0.6255929449786154
EFO_0000180,ENSG00000160791,0.6787264775657367
EFO_0000195,ENSG00000130164,0.668917692794869
EFO_0000198,ENSG00000179348,0.7672693556314848
EFO_0000198,ENSG00000257923,0.5329702683870798
EFO_0000211,ENSG00000100429,0.5167280242054618
EFO_0000220,ENSG00000167325,0.508250027577449
EFO_0000222,ENSG00000014138,0.5915728627091149
EFO_0000275,ENSG00000169313,0.5745115512015005
EFO_0000275,ENSG00000176438,0.5215604751876495
EFO_0000304,ENSG00000133703,0.5162850266464536
EFO_0000305,ENSG00000168594,0.500835105345071
EFO_0000318,ENSG00000111245,0.5236745867655861
EFO_0000319,ENSG00000131473,0.5058746827083703
EFO_0000319,ENSG00000183873,0.5063431871789437
EFO_0000339,ENSG00000177885,0.5489815480237835
EFO_0000349,ENSG00000116016,0.5227290547231528
EFO_0000365,ENSG00000141510,0.6927503996289563
EFO_0000373,ENSG00000124762,0.5220670011314612
EFO_0000400,ENSG00000074370,0.5025345127173999
EFO_0000403,ENSG00000156738,0.6170712586666719
EFO_0000474,ENSG00000163285,0.6025595222783514
EFO_0000474,ENSG00000164418,0.6080837418830904
EFO_0000508,ENSG00000015171,0.530002166614294
EFO_0000508,ENSG00000091536,0.5303828464437551
EFO_0000508,ENSG00000100150,0.5474430085513103
EFO_0000508,ENSG00000114054,0.5162621174616742
